Customer ID,last_purchase_date,first_purchase_date,frequency,monetary,total_items,total_unique_products,avg_unit_price,country,recency,days_since_first_purchase,avg_order_value,avg_items_per_order,avg_days_between_orders,is_weekend_shopper,favorite_hour,cancellation_rate,country_encoded,will_purchase
17700,2011-05-10 13:00:00,2009-12-01 11:37:00,12,5270.9,2702,211,3.710567375886525,United Kingdom,50,575,439.2416666666666,225.16666666666666,52.5,0.0,13,0.4706,38,1
17701,2011-04-01 12:25:00,2011-04-01 12:25:00,1,417.95,109,24,5.754166666666666,United Kingdom,89,89,417.95,109.0,0.0,0.0,12,0.0,38,0
17702,2011-06-29 11:41:00,2010-11-04 12:09:00,4,2094.8,1461,105,2.3168067226890754,United Kingdom,0,237,523.7,365.25,79.0,0.18487394957983194,12,1.6667,38,1
17703,2010-10-17 16:16:00,2010-10-17 16:16:00,1,296.1,307,23,1.3765217391304347,United Kingdom,255,255,296.1,307.0,0.0,1.0,16,0.0,38,1
17704,2011-06-24 09:40:00,2011-04-14 09:28:00,2,885.19,343,27,3.918709677419355,United Kingdom,5,76,442.595,171.5,71.0,0.0,9,0.0,38,0
17705,2011-05-08 13:19:00,2010-05-12 09:47:00,5,617.68,567,37,2.335952380952381,United Kingdom,52,413,123.53599999999999,113.4,90.25,0.16666666666666666,14,0.4167,38,1
17706,2011-06-05 10:50:00,2010-01-19 12:13:00,19,11436.76,4677,305,3.7139130434782612,United Kingdom,24,526,601.9347368421053,246.1578947368421,38.61538461538461,0.1,14,0.8605,38,1
17707,2011-06-07 15:03:00,2009-12-07 12:19:00,8,609.3000000000001,546,9,1.6875,United Kingdom,22,569,76.16250000000001,68.25,78.14285714285714,0.3333333333333333,15,0.1111,38,0
17708,2011-06-05 10:12:00,2010-10-12 12:13:00,4,887.9300000000001,388,57,3.245,United Kingdom,24,260,221.98250000000002,97.0,78.66666666666667,0.12162162162162163,10,0.0,38,0
17709,2011-06-23 11:55:00,2010-04-15 14:48:00,5,671.01,295,37,6.0435,United Kingdom,6,440,134.202,59.0,108.5,0.175,14,0.0,38,0
17710,2010-10-12 07:49:00,2010-10-12 07:49:00,1,293.5,158,20,4.0085,United Kingdom,260,260,293.5,158.0,0.0,0.0,7,0.0,38,0
17711,2011-02-23 11:32:00,2011-02-23 11:32:00,1,220.53000000000003,107,13,2.8646153846153846,United Kingdom,126,126,220.53000000000003,107.0,0.0,0.0,11,0.0,38,1
17713,2010-11-22 16:50:00,2010-06-09 09:33:00,4,1198.09,989,55,2.8776315789473683,United Kingdom,219,385,299.5225,247.25,55.333333333333336,0.0,9,0.0,38,0
17714,2011-01-23 10:32:00,2010-07-14 10:41:00,5,1410.18,608,69,4.428641975308642,United Kingdom,157,350,282.036,121.6,48.25,0.12345679012345678,10,0.4444,38,0
17715,2011-05-23 12:32:00,2010-04-26 12:17:00,2,489.59999999999997,576,1,0.85,United Kingdom,37,429,244.79999999999998,288.0,392.0,0.0,12,0.0,38,0
17716,2011-06-15 16:05:00,2009-12-02 17:18:00,16,12927.92,7194,281,2.8578881987577636,United Kingdom,14,574,807.995,449.625,43.07692307692308,0.0,11,0.4815,38,1
17717,2010-10-14 12:54:00,2010-10-14 12:54:00,1,376.92,344,26,1.8615384615384616,United Kingdom,258,258,376.92,344.0,0.0,0.0,12,0.0,38,0
17718,2011-04-21 13:39:00,2010-03-05 08:01:00,2,439.18,274,22,3.0456521739130435,United Kingdom,69,481,219.59,137.0,412.0,0.0,8,0.3333,38,0
17719,2011-06-13 14:20:00,2011-03-29 11:29:00,6,2282.86,1414,75,4.46225806451613,United Kingdom,16,92,380.4766666666667,235.66666666666666,15.2,0.0,11,0.2222,38,1
17720,2011-04-28 12:49:00,2010-05-10 09:58:00,8,2105.35,1239,69,3.9598,United Kingdom,62,415,263.16875,154.875,50.42857142857143,0.0,9,0.25,38,1
17721,2010-02-18 15:18:00,2010-02-18 15:18:00,1,307.21000000000004,107,11,4.173636363636364,United Kingdom,496,496,307.21000000000004,107.0,0.0,0.0,15,0.0,38,0
17722,2011-06-03 12:39:00,2010-11-29 09:44:00,4,4107.2,2765,145,2.7612121212121212,United Kingdom,26,212,1026.8,691.25,62.0,0.0,12,0.7143,38,1
17723,2011-06-20 10:25:00,2010-11-29 10:35:00,5,1925.9,562,6,3.41,United Kingdom,9,212,385.18,112.4,50.75,0.0,10,0.0,38,1
17725,2011-06-13 12:38:00,2011-03-17 19:47:00,5,1580.1100000000001,959,64,2.915,United Kingdom,16,104,316.02200000000005,191.8,22.0,0.0,12,0.4286,38,1
17726,2010-11-09 13:37:00,2010-01-26 14:58:00,7,1092.06,444,52,3.47,United Kingdom,232,519,156.00857142857143,63.42857142857143,47.833333333333336,0.0,12,0.125,38,0
17728,2010-10-31 15:50:00,2010-09-12 14:58:00,2,1362.75,677,79,3.6556962025316455,United Kingdom,241,290,681.375,338.5,49.0,1.0,14,0.875,38,1
17729,2010-04-22 15:03:00,2010-04-22 15:03:00,1,438.65000000000003,247,23,3.067391304347826,United Kingdom,433,433,438.65000000000003,247.0,0.0,0.0,15,0.0,38,0
17730,2011-06-29 12:16:00,2010-04-29 11:48:00,13,4848.93,3383,130,1.9777073170731707,United Kingdom,0,426,372.99461538461543,260.2307692307692,38.72727272727273,0.08292682926829269,9,0.1304,38,1
17731,2011-06-09 14:19:00,2010-02-09 12:37:00,4,1131.45,395,50,5.1465625,United Kingdom,20,505,282.8625,98.75,242.5,0.109375,12,2.2857,38,1
17732,2010-12-02 09:29:00,2010-08-09 08:41:00,8,2470.39,1151,90,4.5709285714285715,United Kingdom,209,324,308.79875,143.875,19.166666666666668,0.0,9,0.3,38,0
17733,2011-03-23 09:54:00,2011-03-23 09:54:00,1,216.95000000000002,87,12,4.941666666666666,United Kingdom,98,98,216.95000000000002,87.0,0.0,0.0,9,0.0,38,1
17734,2011-04-20 10:04:00,2010-03-07 13:55:00,4,854.67,385,49,3.598653846153846,United Kingdom,70,479,213.6675,96.25,136.33333333333334,0.4423076923076923,10,0.0,38,1
17735,2011-06-27 12:32:00,2010-07-30 13:25:00,18,10957.95,6922,317,2.6675757575757575,United Kingdom,2,334,608.7750000000001,384.55555555555554,20.75,0.10606060606060606,10,0.1724,38,1
17738,2011-03-02 16:26:00,2010-03-19 10:07:00,10,3084.43,2039,139,2.7629310344827585,United Kingdom,119,467,308.443,203.9,58.0,0.0,16,0.2,38,1
17739,2011-05-27 09:15:00,2009-12-07 10:48:00,14,6010.01,1885,47,4.055583333333334,United Kingdom,33,569,429.2864285714286,134.64285714285714,41.23076923076923,0.0,8,0.15,38,1
17740,2010-11-15 16:33:00,2010-01-11 13:11:00,6,426.9,222,5,2.192222222222222,United Kingdom,226,534,71.14999999999999,37.0,61.6,0.0,13,0.0,38,0
17741,2010-10-29 11:59:00,2010-05-28 12:11:00,2,101.1,114,6,1.1333333333333333,United Kingdom,243,397,50.55,57.0,154.0,0.0,11,0.0,38,0
17742,2011-01-11 10:04:00,2009-12-01 13:16:00,10,2045.94,635,52,7.760240963855422,United Kingdom,169,575,204.594,63.5,45.111111111111114,0.0,10,0.0,38,1
17743,2010-09-17 14:54:00,2010-09-17 14:54:00,1,229.2,96,3,2.45,United Kingdom,285,285,229.2,96.0,0.0,0.0,14,1.0,38,0
17744,2011-04-03 12:46:00,2010-11-24 09:34:00,5,1615.7,2100,63,1.0055844155844156,United Kingdom,87,217,323.14,420.0,32.5,0.15584415584415584,14,0.125,38,1
17745,2010-08-19 12:30:00,2010-06-02 09:03:00,2,600.34,164,27,6.6207142857142856,United Kingdom,314,392,300.17,82.0,78.0,0.0,9,0.0,38,0
17746,2011-04-13 14:31:00,2010-04-08 12:54:00,4,904.1800000000001,688,32,3.072777777777778,United Kingdom,77,447,226.04500000000002,172.0,185.0,0.0,13,0.5714,38,0
17748,2010-06-30 13:49:00,2010-06-30 13:49:00,1,358.15,111,17,4.497058823529412,United Kingdom,364,364,358.15,111.0,0.0,0.0,13,0.0,38,0
17749,2011-06-14 15:45:00,2010-06-11 14:56:00,3,1026.18,446,52,5.157368421052632,United Kingdom,15,383,342.06,148.66666666666666,184.0,0.0,13,0.0,38,0
17750,2011-06-28 15:44:00,2011-06-28 15:44:00,1,323.0,491,38,1.0597674418604652,United Kingdom,1,1,323.0,491.0,0.0,0.0,15,0.0,38,1
17751,2010-10-14 13:57:00,2010-10-14 13:57:00,1,157.85999999999999,147,31,2.1071875,United Kingdom,258,258,157.85999999999999,147.0,0.0,0.0,13,0.0,38,0
17752,2010-12-15 16:19:00,2010-12-15 16:19:00,1,80.64,192,1,0.42,United Kingdom,196,196,80.64,192.0,0.0,0.0,16,0.0,38,0
17753,2010-09-01 15:49:00,2010-01-06 14:20:00,4,390.56,128,63,2.841527777777778,United Kingdom,301,539,97.64,32.0,119.0,0.0,13,0.2,38,0
17754,2011-03-24 13:54:00,2009-12-11 15:52:00,9,3069.51,2920,137,1.3499390243902438,United Kingdom,97,565,341.0566666666667,324.44444444444446,66.85714285714286,0.0,16,0.25,38,1
17756,2010-11-29 12:20:00,2010-11-10 12:54:00,3,733.7,400,54,2.817411764705882,United Kingdom,212,231,244.5666666666667,133.33333333333334,9.5,0.0,12,0.0,38,0
17757,2011-06-29 15:22:00,2010-01-13 15:56:00,43,6621.17,3352,294,2.9773216245883645,United Kingdom,0,532,153.9806976744186,77.95348837209302,12.975609756097562,0.141602634467618,16,0.0833,38,1
17758,2011-05-15 15:31:00,2010-05-20 13:18:00,7,2610.66,1810,230,2.4238431372549023,United Kingdom,45,405,372.95142857142855,258.57142857142856,72.0,0.5137254901960784,15,0.0,38,1
17759,2011-06-23 13:41:00,2010-05-05 11:40:00,4,607.82,344,55,2.8623333333333334,United Kingdom,6,420,151.955,86.0,207.0,0.0,15,0.0,38,1
17760,2010-12-01 15:08:00,2010-02-28 12:15:00,5,803.88,622,44,2.7051666666666665,United Kingdom,210,486,160.776,124.4,92.0,0.25,11,0.1429,38,1
17762,2010-09-09 17:40:00,2010-09-09 17:40:00,1,129.75,129,16,1.918235294117647,United Kingdom,293,293,129.75,129.0,0.0,0.0,17,0.0,38,0
17763,2011-03-21 14:25:00,2010-02-18 14:32:00,4,86.15,41,11,3.0500000000000003,United Kingdom,100,496,21.5375,10.25,198.0,0.0,13,1.2,38,0
17764,2011-05-12 16:11:00,2009-12-03 14:28:00,4,1066.79,482,76,3.106116504854369,United Kingdom,48,573,266.6975,120.5,175.0,0.0,17,0.0,38,1
17765,2011-05-13 12:34:00,2010-09-17 12:45:00,3,421.47,157,60,3.692714285714286,United Kingdom,47,285,140.49,52.333333333333336,119.0,0.0,12,0.0,38,1
17766,2010-11-23 14:29:00,2010-11-23 14:17:00,2,299.61,155,21,2.8645454545454547,United Kingdom,218,218,149.805,77.5,0.0,0.0,14,0.0,38,0
17767,2010-10-25 16:22:00,2010-10-25 16:22:00,1,141.85,70,18,2.3444444444444446,United Kingdom,247,247,141.85,70.0,0.0,0.0,16,0.0,38,1
17768,2011-06-26 13:46:00,2009-12-02 12:26:00,5,1647.66,1372,88,3.2381481481481478,United Kingdom,3,574,329.53200000000004,274.4,190.33333333333334,0.21296296296296297,13,0.125,38,1
17769,2011-06-19 11:41:00,2010-01-19 11:33:00,10,4613.98,2161,259,2.9027981651376145,United Kingdom,10,526,461.39799999999997,216.1,57.333333333333336,0.9426605504587156,12,0.5714,38,1
17770,2011-05-25 12:34:00,2011-03-02 13:35:00,5,1143.27,365,33,4.827105263157895,United Kingdom,35,119,228.654,73.0,28.0,0.0,13,0.0,38,0
17771,2011-01-20 14:13:00,2010-04-29 13:21:00,3,257.4,196,36,3.1472972972972975,United Kingdom,160,426,85.8,65.33333333333333,133.0,0.0,14,0.0,38,1
17772,2010-11-12 11:31:00,2010-11-12 11:31:00,1,202.0,64,45,3.119230769230769,United Kingdom,229,229,202.0,64.0,0.0,0.0,11,0.0,38,1
17773,2010-07-13 14:07:00,2010-01-18 14:32:00,2,585.27,260,48,3.0855357142857143,United Kingdom,351,527,292.635,130.0,176.0,0.0,14,0.0,38,0
17774,2011-04-04 12:55:00,2010-02-08 16:06:00,7,2696.63,1307,240,3.2782131661442007,United Kingdom,86,506,385.23285714285714,186.71428571428572,70.0,0.10031347962382445,12,0.3077,38,1
17775,2011-03-30 10:50:00,2011-03-30 10:50:00,1,56.4,72,3,0.7833333333333333,United Kingdom,91,91,56.4,72.0,0.0,0.0,10,0.0,38,0
17776,2010-11-18 12:14:00,2009-12-16 14:59:00,2,337.3,274,73,2.3796385542168674,United Kingdom,223,560,168.65,137.0,337.0,0.0,14,0.3333,38,0
17778,2010-02-16 12:44:00,2010-02-16 12:44:00,1,197.70000000000002,214,10,2.35,United Kingdom,498,498,197.70000000000002,214.0,0.0,0.0,12,0.0,38,0
17780,2010-02-10 13:43:00,2010-01-24 11:21:00,3,352.91,158,76,3.158888888888889,United Kingdom,504,521,117.63666666666667,52.666666666666664,17.0,0.35802469135802467,13,0.0,38,0
17781,2011-03-31 19:54:00,2011-03-31 19:54:00,1,102.0,8,2,12.75,United Kingdom,90,90,102.0,8.0,0.0,0.0,19,0.0,38,1
17782,2010-11-22 11:15:00,2010-11-22 10:03:00,2,679.02,538,29,1.7620689655172415,United Kingdom,219,219,339.51,269.0,0.0,0.0,10,0.0,38,0
17783,2011-04-06 10:07:00,2010-07-15 12:50:00,2,208.85,138,54,2.6347272727272726,United Kingdom,84,349,104.425,69.0,265.0,0.0,10,0.0,38,1
17784,2010-06-07 16:08:00,2010-06-07 16:08:00,1,112.86,72,19,3.0591304347826087,United Kingdom,387,387,112.86,72.0,0.0,0.0,16,0.0,38,0
17785,2010-09-20 14:14:00,2010-05-23 13:01:00,2,271.44,160,38,2.9028947368421054,United Kingdom,282,402,135.72,80.0,120.0,0.42105263157894735,14,0.0,38,1
17786,2011-01-26 14:35:00,2011-01-26 14:35:00,1,114.85,56,24,2.952142857142857,United Kingdom,154,154,114.85,56.0,0.0,0.0,14,0.0,38,1
17787,2011-02-08 11:36:00,2010-12-03 13:43:00,3,2452.45,1199,87,2.9606,United Kingdom,141,208,817.4833333333332,399.6666666666667,33.5,0.0,13,0.0,38,1
17789,2011-03-03 13:14:00,2010-02-16 13:16:00,2,397.15,199,27,3.3517241379310345,United Kingdom,118,498,198.575,99.5,380.0,0.0,13,0.0,38,0
17790,2011-05-25 12:39:00,2010-06-13 13:30:00,15,1715.07,930,120,2.405,United Kingdom,35,381,114.338,62.0,28.833333333333332,0.3967391304347826,13,0.0,38,1
17792,2010-08-29 14:30:00,2010-08-18 13:08:00,2,370.05,151,45,3.3975471698113204,United Kingdom,304,315,185.025,75.5,11.0,0.5471698113207547,14,0.0,38,0
17794,2010-01-22 10:18:00,2010-01-20 12:17:00,2,147.3,46,7,4.421428571428572,United Kingdom,523,525,73.65,23.0,2.0,0.0,12,0.0,38,0
17795,2011-06-13 12:36:00,2011-03-20 12:02:00,2,350.39,341,43,1.9260869565217391,United Kingdom,16,101,175.195,170.5,85.0,0.3695652173913043,12,0.0,38,0
17796,2011-01-30 12:42:00,2010-10-14 13:37:00,6,1286.09,361,147,3.749049773755656,United Kingdom,150,258,214.34833333333333,60.166666666666664,21.6,0.665158371040724,12,0.0,38,1
17797,2011-06-10 11:29:00,2009-12-15 14:30:00,6,1477.85,841,172,2.7643750000000002,United Kingdom,19,561,246.3083333333333,140.16666666666666,108.4,0.0,14,0.0,38,1
17798,2010-05-07 11:42:00,2010-05-07 11:42:00,1,177.19,140,42,1.7485416666666664,United Kingdom,418,418,177.19,140.0,0.0,0.0,11,0.0,38,0
17799,2011-06-29 12:46:00,2009-12-13 16:03:00,18,5430.22,3047,431,2.6485767790262176,United Kingdom,0,563,301.6788888888889,169.27777777777777,40.214285714285715,0.06367041198501873,14,0.3043,38,1
17800,2011-05-06 12:44:00,2011-01-09 13:50:00,3,354.85,222,18,2.6076923076923078,United Kingdom,54,171,118.28333333333335,74.0,58.5,0.46153846153846156,13,0.0,38,1
17801,2010-09-14 14:32:00,2010-01-17 11:31:00,3,798.3299999999999,838,66,1.5591764705882354,United Kingdom,288,528,266.10999999999996,279.3333333333333,120.0,0.5529411764705883,11,0.25,38,0
17802,2011-06-12 14:57:00,2009-12-13 13:39:00,9,4400.5,2441,268,2.1168,United Kingdom,17,563,488.94444444444446,271.22222222222223,78.0,0.8357894736842105,13,1.1875,38,1
17803,2010-11-12 13:53:00,2010-11-12 13:53:00,1,184.66,98,27,2.5818518518518516,United Kingdom,229,229,184.66,98.0,0.0,0.0,13,0.0,38,0
17804,2010-11-28 14:01:00,2009-12-01 12:22:00,3,385.23,195,82,2.7083695652173914,United Kingdom,213,575,128.41,65.0,181.0,0.30434782608695654,12,0.25,38,0
17805,2010-04-08 14:36:00,2010-04-08 14:36:00,1,414.72,648,1,0.64,United Kingdom,447,447,414.72,648.0,0.0,0.0,14,0.0,38,1
17807,2010-11-09 16:21:00,2010-01-04 14:00:00,3,437.87,262,88,2.3257303370786517,United Kingdom,232,541,145.95666666666668,87.33333333333333,154.5,0.2247191011235955,14,0.0,38,0
17808,2010-06-09 10:44:00,2010-05-07 16:26:00,4,262.64,143,29,2.7081818181818185,United Kingdom,385,418,65.66,35.75,11.0,0.030303030303030304,16,0.0,38,0
17809,2011-06-20 11:49:00,2009-12-02 14:52:00,15,8666.18,1950,33,4.428333333333334,United Kingdom,9,574,577.7453333333334,130.0,47.083333333333336,0.0,12,0.2083,38,1
17810,2010-02-09 10:47:00,2010-01-25 10:26:00,2,344.86,118,50,3.9069090909090907,United Kingdom,505,520,172.43,59.0,15.0,0.0,10,0.3333,38,0
17811,2011-06-26 15:09:00,2010-09-20 11:24:00,27,5955.66,3068,436,2.833732782369146,United Kingdom,3,282,220.57999999999998,113.62962962962963,11.16,0.2162534435261708,11,0.3667,38,1
17812,2010-12-06 15:27:00,2010-06-27 13:34:00,4,651.28,406,79,2.38184,United Kingdom,205,367,162.82,101.5,54.0,0.208,15,0.0,38,1
17814,2010-11-29 14:21:00,2010-10-13 14:03:00,2,1617.32,1440,112,2.465890410958904,United Kingdom,212,259,808.66,720.0,47.0,0.0,14,0.0,38,0
17815,2010-11-11 14:39:00,2010-11-11 14:39:00,1,591.96,612,13,1.169230769230769,United Kingdom,230,230,591.96,612.0,0.0,0.0,14,0.0,38,0
17816,2011-03-15 14:20:00,2009-12-15 15:27:00,4,97.07,88,36,1.2146938775510203,United Kingdom,106,561,24.2675,22.0,151.66666666666666,0.0,13,0.0,38,1
17817,2011-03-07 17:42:00,2010-10-13 15:07:00,5,689.87,324,97,4.080508474576271,United Kingdom,114,259,137.974,64.8,48.333333333333336,0.0,17,0.2857,38,1
17818,2009-12-02 11:34:00,2009-12-02 11:34:00,1,130.18,90,42,1.8795652173913044,United Kingdom,574,574,130.18,90.0,0.0,0.0,11,0.0,38,0
17819,2011-06-10 10:59:00,2009-12-13 15:24:00,11,6376.12,1809,66,3.786060606060606,United Kingdom,19,563,579.6472727272727,164.45454545454547,54.4,0.1919191919191919,11,0.0769,38,1
17820,2010-11-30 17:43:00,2010-11-30 17:43:00,1,183.56,112,39,2.781904761904762,United Kingdom,211,211,183.56,112.0,0.0,0.0,17,1.6667,38,0
17821,2010-10-29 13:20:00,2010-10-29 13:20:00,1,334.62,162,6,2.8183333333333334,United Kingdom,243,243,334.62,162.0,0.0,0.0,13,0.0,38,0
17822,2010-10-15 13:47:00,2010-05-28 12:15:00,5,2179.65,1386,151,2.6961714285714287,United Kingdom,257,397,435.93,277.2,140.0,0.0,13,0.0,38,0
17823,2010-10-14 16:24:00,2010-10-14 16:14:00,2,494.25,262,88,2.874090909090909,United Kingdom,258,258,247.125,131.0,0.0,0.0,16,0.0,38,0
17825,2010-04-20 12:01:00,2009-12-14 12:09:00,4,731.96,540,24,2.3278571428571433,United Kingdom,435,562,182.99,135.0,127.0,0.0,12,0.0,38,0
17826,2010-11-30 13:23:00,2010-11-30 13:23:00,1,134.59,85,33,2.351764705882353,United Kingdom,211,211,134.59,85.0,0.0,0.0,13,0.0,38,0
17827,2011-04-11 16:56:00,2010-03-28 12:20:00,5,1976.4,1306,191,2.2086160714285716,United Kingdom,79,458,395.28000000000003,261.2,189.5,0.30357142857142855,11,0.1429,38,1
17828,2011-06-22 09:02:00,2011-06-08 08:31:00,2,703.16,398,44,2.892272727272727,Malta,7,21,351.58,199.0,14.0,0.0,8,1.6667,23,1
17829,2011-02-14 12:46:00,2010-02-22 15:39:00,5,4756.74,3009,121,2.466491228070175,United Arab Emirates,135,492,951.348,601.8,89.25,0.0,15,0.1667,37,0
17830,2011-03-23 11:44:00,2011-02-24 10:15:00,2,287.65000000000003,65,15,5.684375,United Kingdom,98,125,143.82500000000002,32.5,27.0,0.0,10,0.0,38,1
17833,2009-12-16 13:40:00,2009-12-16 13:40:00,1,342.36,145,28,3.47875,United Kingdom,560,560,342.36,145.0,0.0,0.0,13,0.0,38,0
17834,2010-10-21 12:09:00,2010-09-20 15:32:00,2,730.47,687,54,3.805084745762712,United Kingdom,251,282,365.235,343.5,31.0,0.0,15,0.0,38,0
17837,2011-06-29 16:44:00,2011-06-29 16:44:00,1,113.89999999999999,26,11,4.827272727272727,United Kingdom,0,0,113.89999999999999,26.0,0.0,0.0,16,0.3,38,1
17838,2011-02-20 13:52:00,2010-03-19 09:53:00,11,5631.3,3310,111,3.0635984848484847,United Kingdom,129,467,511.93636363636364,300.90909090909093,37.55555555555556,0.1856060606060606,15,1.2,38,1
17840,2010-09-22 12:24:00,2010-09-22 12:24:00,1,185.72,138,44,1.7116363636363636,United Kingdom,280,280,185.72,138.0,0.0,0.0,12,0.0,38,0
17841,2011-06-27 14:30:00,2009-12-02 15:41:00,141,44275.32,21684,1832,2.8948752274499614,United Kingdom,2,574,314.00936170212765,153.7872340425532,4.366412213740458,0.13049129191577852,14,0.7163,38,1
17842,2010-04-16 14:23:00,2010-04-16 14:23:00,1,430.69,89,18,5.782777777777778,United Kingdom,439,439,430.69,89.0,0.0,0.0,14,0.0,38,0
17843,2011-02-09 15:33:00,2010-10-24 10:56:00,2,318.48,251,57,2.4453225806451617,United Kingdom,140,248,159.24,125.5,108.0,0.43548387096774194,15,0.0,38,0
17845,2010-06-02 15:20:00,2010-05-12 13:04:00,4,598.19,196,42,4.534791666666667,United Kingdom,392,413,149.5475,49.0,21.0,0.0,13,0.0,38,0
17847,2010-07-12 10:00:00,2010-03-04 12:57:00,2,125.74000000000001,28,8,4.71,United Kingdom,352,482,62.870000000000005,14.0,130.0,0.0,12,0.0,38,0
17848,2011-06-23 17:35:00,2009-12-06 13:19:00,26,3251.48,1268,102,4.953161290322581,United Kingdom,6,570,125.05692307692308,48.76923076923077,24.52173913043478,0.14838709677419354,17,0.0323,38,1
17849,2011-05-05 13:46:00,2010-03-14 15:17:00,8,1063.76,224,24,8.8424,United Kingdom,55,472,132.97,28.0,69.5,0.22,11,0.0,38,0
17850,2010-12-02 15:27:00,2009-12-05 12:28:00,155,56600.08,22785,100,3.1588412017167387,United Kingdom,209,571,365.1618064516129,147.0,16.454545454545453,0.11158798283261803,9,0.195,38,0
17851,2010-10-13 15:13:00,2009-12-03 17:46:00,6,1563.34,938,185,2.7955696202531644,United Kingdom,259,573,260.5566666666667,156.33333333333334,62.8,0.16033755274261605,15,0.0,38,0
17852,2010-11-16 12:19:00,2009-12-08 12:51:00,3,548.87,323,62,1.7562790697674417,United Kingdom,225,568,182.95666666666668,107.66666666666667,171.5,0.0,12,0.0,38,1
17853,2010-10-28 15:29:00,2009-12-03 15:09:00,3,1608.19,627,84,4.154905660377358,United Kingdom,244,573,536.0633333333334,209.0,164.5,0.0,11,0.0,38,0
17854,2011-06-07 16:21:00,2009-12-08 11:13:00,6,1071.45,610,113,2.499083333333333,United Kingdom,22,568,178.57500000000002,101.66666666666667,136.5,0.0,12,0.0,38,0
17855,2010-12-02 09:44:00,2010-12-02 09:44:00,1,417.94,394,17,1.7658823529411765,United Kingdom,209,209,417.94,394.0,0.0,0.0,9,0.0,38,0
17856,2011-04-20 13:13:00,2011-03-03 11:40:00,3,1142.63,577,6,3.6822222222222223,United Kingdom,70,118,380.8766666666667,192.33333333333334,24.0,0.2222222222222222,11,0.3333,38,1
17857,2011-06-20 12:26:00,2010-03-08 12:09:00,12,11518.48,8624,13,1.4100000000000001,United Kingdom,9,478,959.8733333333333,718.6666666666666,46.9,0.0,11,0.0769,38,1
17858,2011-06-24 17:07:00,2009-12-06 15:41:00,25,10746.19,5045,122,5.819698113207547,United Kingdom,5,570,429.8476,201.8,25.681818181818183,0.6943396226415094,13,0.0625,38,1
17859,2011-02-08 10:32:00,2011-02-08 10:32:00,1,148.21,127,23,1.8108000000000002,United Kingdom,141,141,148.21,127.0,0.0,0.0,10,0.0,38,0
17860,2010-12-06 12:41:00,2009-12-11 16:48:00,4,1015.54,817,127,2.6190086206896552,United Kingdom,205,565,253.885,204.25,180.0,0.0,12,0.0,38,0
17861,2011-03-31 15:02:00,2009-12-10 11:27:00,12,3484.87,2943,224,2.1670103092783504,United Kingdom,90,566,290.4058333333333,245.25,43.27272727272727,0.0,13,0.2273,38,1
17862,2011-01-20 12:23:00,2010-05-25 17:22:00,4,1279.09,443,90,4.227549019607843,United Kingdom,160,400,319.7725,110.75,80.0,0.0,12,0.0,38,0
17863,2011-03-30 11:39:00,2010-02-25 12:01:00,9,3957.1,3432,100,1.5653092783505156,United Kingdom,91,489,439.67777777777775,381.3333333333333,49.75,0.39690721649484534,13,0.0,38,1
17864,2011-03-09 11:44:00,2010-10-08 11:49:00,3,535.23,694,57,1.5894666666666668,United Kingdom,112,264,178.41,231.33333333333334,76.0,0.0,11,0.0,38,1
