StockCode,description,avg_price,purchase_count,num_customers
85071C,"CHARLIE+LOLA""EXTREMELY BUSY"" SIGN",1.1435,98,85
85071D,CHARLIE+LOLA MY ROOM DOOR SIGN,1.1096666666666666,87,78
85078,SCANDINAVIAN 3 HEARTS NAPKIN RING,0.38770114942528733,84,63
85079,EMBROIDERED REINDEER DECORATION,1.485,6,6
85080,PADDED RED HEART DECORATION,0.5282608695652175,22,19
85081,PADDED HOLLY CHRISTMAS DECORATION ,0.45458333333333334,20,20
85083,KISS REINDEER SCANDINAVIAN STOCKING,2.55,2,2
85084,HOLLY TOP CHRISTMAS STOCKING,0.8627272727272727,62,53
85086A,CANDY SPOT HEART DECORATION,0.85,49,44
85087,CANDY SPOT CUSHION COVER,2.947142857142857,21,21
85088,CANDY SPOT HAND BAG,2.1811111111111114,44,38
85089,CANDY SPOT BUNNY,2.892857142857143,18,15
85090,CANDY SPOT APRON,4.65,35,26
85091,CANDY SPOT BREAD BASKETS,3.485714285714286,14,14
85092,CANDY SPOT TEA COSY,2.6,14,14
85093,CANDY SPOT EGG WARMER HARE,0.8929508196721311,59,57
85094,CANDY SPOT EGG WARMER RABBIT,0.5315909090909091,42,40
85095,THREE CANVAS LUGGAGE TAGS,2.18,11,9
85096,HILDA CANDY SPOT RABBIT,3.75,50,42
85097B,BLUE ROCKING SINGING CANARY,3.75,36,25
85098B,BLUE FLYING SINGING CANARY,3.731176470588235,84,61
85099B,JUMBO BAG RED RETROSPOT,1.9597589285714285,3260,978
85099C,JUMBO  BAG BAROQUE BLACK WHITE,1.9571782841823058,1449,506
85099F,JUMBO BAG STRAWBERRY,1.9572651222651223,1514,549
85103,SILVER T-LIGHT SETTING,6.619090909090909,54,46
85104,SILVER GLASS T-LIGHT SET,2.9841818181818183,51,40
85106,CUT GLASS HEXAGON T-LIGHT HOLDER,2.3952,44,40
85107,CUT GLASS T-LIGHT HOLDER OCTAGON,2.2888888888888888,64,56
85109,PINK BOUDOIR T-LIGHT HOLDER,0.69,18,17
85110,BLACK SILVER FLOWER T-LIGHT HOLDER,0.45526315789473687,19,17
85111,SILVER GLITTER FLOWER VOTIVE HOLDER,0.418955223880597,63,50
85112,S/3 TEAR DROP CUT GLASS DECORATION,1.21875,23,20
85113,POLKA DOT PISTACHIO PAIL,2.0906818181818183,43,36
85114A,BLACK ENCHANTED FOREST PLACEMAT,1.6288235294117646,83,46
85114B,IVORY ENCHANTED FOREST PLACEMAT,1.6427272727272728,157,99
85114C,RED ENCHANTED FOREST PLACEMAT,1.64568345323741,127,79
85116,BLACK CANDELABRA T-LIGHT HOLDER,1.3744262295081968,52,40
85117,NIGHTINGALE COATHOOK WHITE,1.6304878048780487,40,29
85118,HEART T-LIGHT HOLDER,0.9123880597014926,62,55
85119,WATERING CAN SINGLE HOOK PISTACHIO,1.6748717948717946,38,36
85121B,RETRO LAUNDRY TUB PINK,8.5,27,27
85121C,RETRO LAUNDRY TUB PISTACHIO,8.5,42,39
85123A,WHITE HANGING HEART T-LIGHT HOLDER,2.870366229760987,4895,1490
85124A,PINK JUICY FRUIT PHOTO FRAME,2.5307142857142852,70,43
85124B,BLUE JUICY FRUIT PHOTO FRAME,2.544827586206896,84,45
85124C,GREEN JUICY FRUIT PHOTO FRAME,2.541176470588235,97,51
85125,SMALL ROUND CUT GLASS CANDLESTICK,4.856666666666667,43,32
85126,LARGE ROUND CUTGLASS CANDLESTICK,6.702941176470588,32,22
85127,SMALL SQUARE CUT GLASS CANDLESTICK,4.95,37,30
85128,PLANTPOT SINGLE HOOK PISTACHIO,1.395,2,2
85129A,"WHITE PEARL BEADED HEART, SMALL",1.25,62,51
85129B,BEADED CRYSTAL HEART GREEN SMALL,1.3023076923076924,36,26
85129C,BEADED CRYSTAL HEART BLUE SMALL,1.316153846153846,48,37
85129D,BEADED CRYSTAL HEART PINK SMALL,1.3430337078651686,85,59
85130A,BEADED PEARL HEART WHITE LARGE,1.6475308641975308,74,59
85130B,BEADED CRYSTAL HEART GREEN LARGE,1.0622033898305085,59,50
85130C,BEADED CRYSTAL HEART BLUE  LARGE,1.1528125,61,51
85130D,BEADED CRYSTAL HEART PINK LARGE,1.3238823529411765,80,63
85131A,BEADED PEARL HEART WHITE ON STICK,1.057777777777778,77,64
85131B,BEADED CRYSTAL HEART GREEN ON STICK,0.9276000000000001,24,12
85131C,BEADED CRYSTAL HEART BLUE ON STICK,1.0007142857142857,26,20
85131D,BEADED CRYSTAL HEART PINK ON STICK,0.9009090909090909,32,25
85132A,CHARLIE + LOLA BISCUITS TINS,5.76203947368421,147,98
85132B,CHARLIE AND LOLA TABLE TINS,4.499019607843137,100,73
85132C,CHARLIE AND LOLA FIGURES TINS,3.877783505154639,191,144
85135A,YELLOW DRAGONFLY HELICOPTER,7.950000000000001,50,40
85135B,BLUE DRAGONFLY HELICOPTER,7.950000000000001,76,67
85135C,RED DRAGONFLY HELICOPTER,7.95,65,57
85136A,YELLOW SHARK HELICOPTER,7.95,67,64
85136B,BLUE SHARK HELICOPTER,7.95,39,39
85136C,RED SHARK HELICOPTER,7.95,80,70
85141,JARDIN ETCHED GLASS FRUITBOWL,8.0075,69,57
85142,JARDIN ETCHED GLASS GINGER JAR,7.95,27,26
85144,JARDIN ETCHED GLASS CHEESE DISH,5.273684210526316,70,61
85145,JARDIN ETCHED GLASS LARGE BELL JAR,9.22741935483871,30,27
85146,JARDIN ETCHED GLASS SMALL BELL JAR,5.191379310344828,27,23
85147,JARDIN ETCHED GLASS CANDLEHLDR LONG,4.95,16,14
85150,LADIES & GENTLEMEN METAL SIGN,2.522869565217391,889,369
85151,WELCOME METAL SIGN,1.25,8,8
85152,HAND OVER THE CHOCOLATE   SIGN ,2.0815212527964206,1300,486
85159A,"BLACK TEA,COFFEE,SUGAR JARS",2.3316326530612246,48,41
85159B,"WHITE TEA,COFFEE,SUGAR JARS",2.6544117647058822,68,53
85160A,WHITE BIRD GARDEN DESIGN MUG,1.1481818181818182,22,20
85160B,BLACK BIRD GARDEN DESIGN MUG,0.7616129032258064,30,28
85161,ACRYLIC GEOMETRIC LAMP,18.75,20,16
85162A,SILVER RETRODISC LAMPSHADE,3.2131578947368418,19,14
85162B,BLACK RETRODISC LAMPSHADE,1.9499999999999997,13,5
85162C,WHITE RETRODISC LAMPSHADE,2.145121951219512,41,11
85163A,WHITE BAROQUE WALL CLOCK ,12.202380952380953,41,35
85163B,BLACK BAROQUE WALL CLOCK ,12.177027027027027,37,26
85164B,BLACK BAROQUE CUCKOO CLOCK,11.713414634146341,41,27
85165,CANDY PINK FRENCH BOUDOIR CLOCK,9.95,11,9
85166A,WHITE METAL BAROQUE PHOTO FRAME,3.125,8,8
85166B,BLACK METAL BAROQUE PHOTO FRAME,3.1048387096774195,31,28
85167A,WHITE GRAND BAROQUE PHOTO FRAME,3.5,12,12
85167B,BLACK GRAND BAROQUE PHOTO FRAME,3.591785714285714,52,38
85168A,WHITE BAROQUE CARRIAGE CLOCK,9.95,15,12
85168B,BLACK BAROQUE CARRIAGE CLOCK,9.690833333333332,23,17
85169A,IVORY LOVE BIRD CANDLE,1.2076635514018692,97,79
85169B,BLACK LOVE BIRD CANDLE,1.2021153846153845,45,31
85169C,EAU DE NIL LOVE BIRD CANDLE,1.2131578947368422,38,27
85169D,PINK LOVE BIRD CANDLE,1.208888888888889,45,39
85170A,SET/6 IVORY BIRD T-LIGHT CANDLES,1.9685714285714286,62,45
85170B,SET/6 BLACK BIRD T-LIGHT CANDLES,1.9089189189189189,33,19
85170C,SET/6 EAU DE NIL BIRD T-LIGHTS,1.9883673469387757,48,40
85170D,SET/6 PINK BIRD T-LIGHT CANDLES,2.110128205128205,77,48
85172,HYACINTH BULB T-LIGHT CANDLES,0.4175342465753425,137,110
85173,SET/6 FROG PRINCE T-LIGHT CANDLES,2.317961165048543,102,70
85174,S/4 CACTI CANDLES,4.917722007722008,229,126
85175,CACTI T-LIGHT CANDLES,0.4163245823389021,409,199
85176,SEWING SUSAN 21 NEEDLE SET,0.8787999999999999,174,115
85177,BASKET OF FLOWERS SEWING KIT,0.8618421052631579,112,87
85178,VICTORIAN SEWING KIT,1.2486397058823528,254,177
85179A,GREEN BITTY LIGHT CHAIN,3.669310344827587,26,24
85179B,WHITE BITTY LIGHT CHAIN ,4.545,39,33
85179C,PINK BITTY LIGHT CHAIN,2.6100000000000003,10,10
85180A,RED HEARTS LIGHT CHAIN ,3.731194029850746,66,60
85180B,PINK HEARTS LIGHT CHAIN ,3.8252941176470587,32,29
85183A,CHARLIE & LOLA WASTEPAPER BIN BLUE,2.109328358208955,132,104
85183B,CHARLIE & LOLA WASTEPAPER BIN FLORA,2.0420886075949367,154,124
85184B,SET 4 EASTER DECOUPAGE OVAL BOXES,2.95,7,7
85184C,S/4 VALENTINE DECOUPAGE HEART BOX,2.736441947565543,255,186
85184D,S/4 BLUE ROUND DECOUPAGE BOXES,2.8318867924528304,52,48
85185B,PINK HORSE SOCK PUPPET,2.9402439024390246,145,111
85185C,COW  SOCK PUPPET,2.95,26,24
85185D,FROG SOCK PUPPET,2.933673469387755,45,38
85185E,DUCK SOCK PUPPET,2.95,2,2
85185F,LION SOCK PUPPET,2.95,17,16
85186A,EASTER BUNNY GARLAND OF FLOWERS,0.42000000000000004,81,76
85186B,BUNNY BUNCH OF FLOWERS,0.42,2,2
85186C,BUNNY EGG GARLAND,0.42,79,75
85187,S/12 MINI RABBIT EASTER,1.6456989247311826,88,75
85188A,GREEN METAL SWINGING BUNNY,0.8484146341463413,81,67
85188B,PINK METAL SWINGING BUNNY,0.85,51,48
85189,HANGING BUTTERFLY  EGG,0.8456666666666667,58,53
85190,PINK FLOWER HANGING HEART ,0.85,14,14
85192S,HANGING SPRING FLOWER HEART SMALL,0.65,2,2
85194L,HANGING SPRING FLOWER EGG LARGE,0.8464864864864864,109,93
85194S,HANGING SPRING FLOWER EGG SMALL,0.5456701030927835,95,84
85195,HANGING HEART BASKET,2.074375,16,14
85196,EASTER BUNNIES ON A STICK,0.5401515151515153,66,59
85197,SET OF 12 MINI BUNNIES IN A BUCKET,2.0605128205128205,73,63
85198,ASSORTED FARMYARD ANIMALS IN BUCKET,0.8263414634146342,38,37
85199L,LARGE HANGING IVORY & RED WOOD BIRD,0.6475510204081633,188,136
85199S,SMALL HANGING IVORY/RED WOOD BIRD,0.43145110410094634,291,188
85200,BUNNY EGG BOX,1.2458333333333333,94,81
85202,HANGING WOOD AND FELT HEART,0.4194392523364486,90,79
85203,HANGING WOOD AND FELT BUTTERFLY ,0.419,111,94
85204,HANGING WOOD AND FELT FLOWER,0.29566265060240965,78,69
85205A,IVORY FELT EASTER RABBIT GARLAND,2.55,21,21
85205B,PINK FELT EASTER RABBIT GARLAND,2.55,43,36
85206A,CREAM FELT EASTER EGG BASKET,1.6424657534246574,283,234
85206B,PINK FELT EASTER EGG BASKET,1.6379518072289154,162,138
85208,SET/12 FUNKY FELT FLOWER PEG IN BAG,2.0937878787878788,59,56
85211,S/4 GROOVY CAT MAGNETS,1.5056363636363637,51,43
85212,MINI PAINTED GARDEN DECORATION ,0.5124,96,82
85213,MINI  ZINC GARDEN DECORATIONS ,0.6778,49,48
85214,TUB 24 PINK FLOWER PEGS,1.65,135,94
85215,ASSORTED CHEESE FRIDGE MAGNETS,0.6476470588235295,46,33
85216,ASSORTED CAKES FRIDGE MAGNETS,0.6460526315789474,149,114
85217,ASSORTED ICE CREAM FRIDGE MAGNETS,0.6447826086956522,136,96
85218,S/5 MINI ICE CREAM FRIDGE MAGNETS,0.875,2,2
85220,SMALL FAIRY CAKE FRIDGE MAGNETS,1.3,5,4
85221,ASSORTED COLOUR SILK COIN PURSE,0.8854545454545455,43,35
85222,ASSORTED COLOUR SILK COSMETIC PURSE,1.9022727272727273,41,39
85224,ASSORTED COLOUR SILK GLASSES CASE,1.3783018867924528,47,35
85225,BLING KEY RING STAND,1.2045454545454546,11,10
85226A,WHITE/BLUE PULL BACK RACING CAR,0.5489430894308944,114,95
85226C,BLUE PULL BACK RACING CAR,0.5480882352941177,66,54
85227,SET OF 6 3D KIT CARDS FOR KIDS,0.8608074534161491,289,225
85230A,OPIUM SCENTED VOTIVE CANDLE,0.2683333333333333,48,31
85230B,CINNAMON SCENTED VOTIVE CANDLE,0.2785714285714286,66,49
85230E,STRAWBRY SCENTED VOTIVE CANDLE,0.2752307692307692,65,44
85230F,JASMINE VOTIVE CANDLE,0.2770967741935484,61,48
85230G,ORANGE VOTIVE CANDLE,0.26999999999999996,46,32
85231B,CINAMMON SET OF 9 T-LIGHTS,0.8645394736842105,286,181
85231E,STRAWBERRY SCENTED SET/9 T-LIGHTS,0.8458947368421053,93,77
85231G,ORANGE SCENTED SET/9 T-LIGHTS,0.8517727272727272,208,139
85231L,LAVENDER SCENTED SET/9 T-LIGHTS,0.845047619047619,101,81
85232A,SET/3 POLKA DOT STACKING TINS,4.938709677419355,122,97
85232B,SET/3 RUSSIAN DOLL STACKING TINS,4.914537444933921,441,208
85232D,SET/3 DECOUPAGE STACKING TINS,4.92741935483871,175,120
90000A,RASPBERRY ANT COPPER FLOWER NECKLAC,5.95,14,14
90000B,MIDNIGHT BLUE COPPER FLOWER NECKLAC,5.95,9,9
90000D,COPPER/OLIVE GREEN FLOWER NECKLACE,5.950000000000001,13,13
90001A,ANTIQUE RASPBERRY FLOWER EARRINGS,4.25,3,3
90001B,ANTIQUE MID BLUE FLOWER EARRINGS,4.25,4,4
90001C,ANTIQUE OPAL WHITE FLOWER EARRINGS,4.25,5,5
90001D,ANTIQUE OLIVE GREEN FLOWER EARRINGS,4.25,7,7
90002A,FLOWER BURST SILVER RING OPAL,3.75,14,14
90002B,FLOWER BURST SILVER RING ROSE,3.75,7,7
90002C,FLOWER BURST SILVER RING MIDN'T BLU,3.75,11,8
90002D,FLOWER BURST SILVER RING CRYSTAL,3.7282608695652173,21,17
90002E,FLOWER BURST SILVER RING GREEN,3.75,8,7
90003B,ROSE COLOUR PAIR HEART HAIR SLIDES,3.75,9,9
90003C,MIDNIGHT BLUE PAIR HEART HAIR SLIDE,3.75,10,10
90003D,CRYSTAL PAIR HEART HAIR SLIDES,3.75,15,15
90003E,GREEN PAIR HEART HAIR SLIDES,3.75,3,3
90005A,JADE GREEN ENAMEL HAIR COMB,1.95,7,5
90010A,MIDNIGHT BLUE GLASS/SILVER BRACELET,8.489285714285714,14,12
90010B,BLACK/WHITE GLASS/SILVER BRACELET,8.95,17,16
90010E,AMBER GLASS/SILVER BRACELET,8.591666666666665,18,16
90011A,MIDNIGHT BLUE CRYSTAL DROP EARRINGS,2.95,2,2
90011B,BLACK CRYSTAL DROP EARRINGS,2.95,4,4
90012A,MIDNIGHT BLUE DROP CRYSTAL NECKLACE,2.95,2,2
90012B,BLACK DROP CRYSTAL NECKLACE,5.283333333333333,3,3
90013A,MIDNIGHT BLUE VINTAGE EARRINGS,3.75,10,8
90013B,BLACK VINTAGE EARRINGS,3.75,5,5
90013C,GREEN VINTAGE EARRINGS ,3.75,10,10
90013D,PURPLE VINTAGE EARRINGS,3.75,8,7
90014A,SILVER/MOP ORBIT NECKLACE,8.995454545454544,22,18
90014B,GOLD M PEARL  ORBIT NECKLACE,9.075,15,13
90014C,SILVER/BLACK ORBIT NECKLACE,9.45,14,13
90016A,SILVER/M.O.P PENDANT ORBIT NECKLACE,8.027777777777779,9,8
90016B,GOLD/M.O.P PENDANT ORBIT NECKLACE,8.5,17,14
90016C,SILVER/BLACK PENDANT ORBIT NECKLACE,8.5,4,4
90018A,SILVER M.O.P ORBIT DROP EARRINGS,4.25,16,15
90018B,GOLD M.O.P ORBIT DROP EARRINGS,4.25,10,10
90018C,SILVER BLACK ORBIT DROP EARRINGS,4.25,7,7
90019A,SILVER M.O.P ORBIT BRACELET,4.95,17,16
90019B,GOLD M.O.P ORBIT BRACELET,4.95,7,6
90019C,SILVER BLACK ORBIT BRACELET,4.95,7,7
90020,FILIGREE DIAMANTE CHAIN,12.75,2,2
90021,LASER CUT MULTI STRAND NECKLACE,11.95,4,4
90022,EDWARDIAN DROP EARRINGS JET BLACK,3.75,4,4
90023,FILIGREE DIAMANTE EARRINGS,4.25,11,7
90024A,NEW BAROQUE B'FLY NECKLACE BLACK,8.5,4,4
90024B,NEW BAROQUE B'FLY NECKLACE RED,8.5,6,6
90024C,NEW BAROQUE B'FLY NECKLACE GREEN,8.5,5,5
90024D,NEW BAROQUE B'FLY NECKLACE PINK,8.5,11,11
90024E,NEW BAROQUE B'FLY NECKLACE MONTANA,8.5,7,7
90024F,NEW BAROQUE B'FLY NECKLACE CRYSTAL,8.5,2,2
90025A,BAROQUE BUTTERFLY EARRINGS BLACK,3.75,2,2
90025C,BAROQUE BUTTERFLY EARRINGS GREEN,3.75,2,2
90025D,BAROQUE BUTTERFLY EARRINGS PINK,3.75,2,2
90025E,BAROQUE BUTTERFLY EARRINGS MONTANA,3.75,3,3
90025F,BAROQUE BUTTERFLY EARRINGS CRYSTAL,3.75,2,2
90026A,GLASS BEAD HOOP NECKLACE BLACK,8.5,6,6
90026B,GLASS BEAD HOOP NECKLACE MONTANA,8.5,6,4
90026C,GLASS BEAD HOOP NECKLACE GREEN,8.5,5,5
90026D,GLASS BEAD HOOP NECKLACE AMETHYST,8.5,8,6
90027A,GLASS BEAD HOOP EARRINGS BLACK,2.9500000000000006,3,3
90027B,GLASS BEAD HOOP EARRINGS MONTANA,2.95,4,3
90027C,GLASS BEAD HOOP EARRINGS GREEN,2.95,2,2
90027D,GLASS BEAD HOOP EARRINGS AMETHYST,2.9500000000000006,6,6
90028,NEW BAROQUE LARGE NECKLACE BLK/WHIT,8.5,5,5
90029,NEW BAROQUE SMALL NECKLACE BLACK,8.5,10,10
90030A,SPOTTED WHITE NATURAL SEED NECKLACE,1.61875,8,8
90030B,RED KUKUI COCONUT SEED NECKLACE,2.3026315789473686,19,17
90030C,BROWN KUKUI COCONUT SEED NECKLACE,1.9899999999999998,10,10
90031,BILI NUT AND WOOD NECKLACE,1.0,5,5
90032,IVORY SHELL HEART NECKLACE,6.101428571428571,21,12
90033,IVORY SHELL HEART EARRINGS,2.55,2,2
90034,WHITE SILVER NECKLACE SHELL GLASS,9.95,2,2
90035A,"PEARL & SHELL 42""NECKL. GREEN",10.75,9,7
90035B,"PEARL & SHELL 42""NECKL. PINK",10.185,4,4
90035C,"PEARL & SHELL 42""NECKL. IVORY",10.75,5,5
90036A,FLOWER GARLAND NECKLACE RED,7.95,14,10
90036B,"FLOWER GLASS GARLAND NECKL.36""GREEN",7.949999999999999,9,8
90036C,"FLOWER GLASS GARLAND NECKL.36""BLUE",7.95,8,7
90036D,"FLOWER GLASS GARLAND NECKL.36""BLACK",7.950000000000001,12,11
90036E,"FLOWER GLASS GARLD NECKL36""AMETHYST",7.95,11,10
90036F,"FLOWER GLASS GARLD NECKL36""TURQUOIS",7.95,4,4
90037A,TINY CRYSTAL BRACELET RED,2.55,4,4
90037B,TINY CRYSTAL BRACELET GREEN,2.55,5,5
90037C,TINY CRYSTAL BRACELET BLUE,2.55,4,4
90038A,GLASS AND PAINTED BEADS BRACELET TO,3.75,4,4
90038B,GLASS AND PAINTED BEADS BRACELET OL,3.75,2,2
90038C,GLASS AND BEADS BRACELET IVORY,3.75,3,3
90039A,FIRE POLISHED GLASS BRACELET RED,3.75,2,2
90039B,FIRE POLISHED GLASS BRACELET MONTAN,3.75,3,3
90039C,FIRE POLISHED GLASS BRACELET BLACK,3.75,3,3
90039D,FIRE POLISHED GLASS BRACELET GREEN,3.75,5,4
90040A,MURANO STYLE GLASS BRACELET RED,3.5,10,10
90040B,MURANO STYLE GLASS BRACELET BLACK,3.5,17,17
90040C,MURANO STYLE GLASS BRACELET GOLD,3.5,10,10
90040D,MURANO STYLE GLASS BRACELET PINK,3.5,10,9
90041,PEARL AND CHERRY QUARTZ BRACLET,3.5,2,2
90042A,FRESHWATER PEARL BRACELET GOLD,2.55,7,6
90042B,FRESHWATER PEARL BRACELET PINK,2.55,5,4
90042C,FRESHWATER PEARL BRACELET IVORY,2.55,8,8
90043,COPPER AND BRASS BAG CHARM,5.785,6,5
90046,WHITE WITH METAL BAG CHARM,4.95,7,6
90048,GREEN WITH METAL BAG CHARM,4.95,6,4
90049,IVORY GOLD METAL BAG CHARM,6.954000000000001,5,3
90050,CRACKED GLAZE NECKLACE IVORY,6.95,2,2
90051,CRACKED GLAZE NECKLACE RED,6.95,4,4
90054,CRACKED GLAZE EARRINGS RED,2.55,2,2
90057,DIAMANTE RING ASSORTED IN BOX.,1.6276470588235294,34,29
90058A,CRYSTAL STUD EARRINGS CLEAR DISPLAY,0.38,13,12
90058B,CRYSTAL STUD EARRINGS ASSORTED COL ,0.49724137931034484,28,27
90059A,DIAMANTE HAIR GRIP PACK/2 CRYSTAL,1.6499999999999997,3,3
90059B,DIAMANTE HAIR GRIP PACK/2 BLACK DIA,1.65,4,4
90059C,DIAMANTE HAIR GRIP PACK/2 MONTANA,1.65,7,6
90059D,DIAMANTE HAIR GRIP PACK/2 PERIDOT,1.65,5,5
90059E,DIAMANTE HAIR GRIP PACK/2 RUBY,1.65,7,5
90059F,DIAMANTE HAIR GRIP PACK/2 LT ROSE,1.65,5,5
90060B,FIRE POLISHED GLASS NECKL GOLD,5.95,4,4
90060C,FIRE POLISHED GLASS NECKL SILVER,5.95,3,3
90060D,FIRE POLISHED GLASS NECKL BRONZE,5.95,7,6
90060F,FIRE POLISHED GLASS NECKL GREEN,5.95,7,7
90062,CARNIVAL BRACELET,12.5,38,33
90063A,WHITE VINT ART DECO CRYSTAL NECKLAC,8.5,10,10
90063B,BLACK VINT ART DEC CRYSTAL NECKLACE,8.5,9,8
90064A,WHITE VINTAGE CRYSTAL EARRINGS,3.75,4,4
90064B,BLACK VINTAGE  CRYSTAL EARRINGS,3.75,9,8
90065A,WHITE VINTAGE CRYSTAL BRACELET,6.75,7,7
90065B,BLACK VINT ART DEC CRYSTAL BRACELET,6.75,6,4
90066A,PINK VINTAGE VICTORIAN CHOKER,6.75,2,2
90067A,PINK VINTAGE VICTORIAN EARRINGS,2.95,8,8
90067B,BROWN VINTAGE VICTORIAN EARRINGS,2.95,2,2
90069,RUBY GLASS CLUSTER NECKLACE,7.5,5,5
90070,RUBY GLASS CLUSTER BRACELET,5.95,11,9
90071,RUBY GLASS CLUSTER EARRINGS,1.25,2,2
90072,RUBY DROP CHANDELIER EARRINGS,3.75,5,4
90073,VINTAGE ENAMEL & CRYSTAL EARRINGS,4.95,7,7
90074,BLACK DIAMOND CLUSTER NECKLACE,8.95,4,4
90075,MONTANA DIAMOND CLUSTER NECKLACE,8.95,3,3
90078,PINK/WHITE GLASS DEMI CHOKER,7.5,4,4
90079,VINTAGE ENAMEL & CRYSTAL NECKLACE,4.95,5,5
90081A,LILY BROOCH AMETHYST COLOUR,4.95,23,15
90081B,LILY BROOCH WHITE/SILVER COLOUR,4.95,2,2
90081C,LILY BROOCH OLIVE COLOUR,4.950000000000001,13,13
90082A,DIAMANTE BOW BROOCH GREEN COLOUR,6.35,20,16
90082B,DIAMANTE BOW BROOCH RED COLOUR,6.35,24,18
90082D,DIAMANTE BOW BROOCH BLACK COLOUR,6.35,35,28
90083,CRYSTAL CZECH CROSS PHONE CHARM,1.06,8,6
90084,PINK CRYSTAL GUITAR PHONE CHARM,0.85,9,8
90085,CRYSTAL STILETTO PHONE CHARM,0.85,17,14
90086,CRYSTAL FROG PHONE CHARM,1.0899999999999999,19,12
90087,CRYSTAL SEA HORSE PHONE CHARM,0.9728571428571429,21,13
90088,CRYSTAL KEY+LOCK PHONE CHARM,0.85,12,8
90089,PINK CRYSTAL SKULL PHONE CHARM,0.685,11,11
90090,PINK CRYSTAL HEART PHONE CHARM,0.85,17,12
90091,CRYSTAL DRAGONFLY PHONE CHARM,0.85,2,2
90092,BLUE CRYSTAL BOOT PHONE CHARM,0.85,7,6
90093,CLEAR CRYSTAL STAR PHONE CHARM,0.8633333333333333,18,15
90094,NECKLACE+BRACELET SET FRUIT SALAD ,2.55,21,20
90095,NECKLACE+BRACELET SET PINK BLOSSOM,2.55,2,2
90096,NECKLACE+BRACELET SET BLUE BLOSSOM,2.55,11,10
90098,NECKLACE+BRACELET PINK BUTTERFLY,2.55,23,22
90099,NECKLACE+BRACELET SET BLUE HIBISCUS,2.55,17,16
90100,NECKLACE+BRACELET SET PINK DAISY,2.55,9,7
90101,WHITE FRANGIPANI NECKLACE,2.55,5,4
90102,WHITE FRANGIPANI HAIR CLIP,0.85,3,3
90103,PURPLE FRANGIPANI NECKLACE,2.55,5,5
90104,PURPLE FRANGIPANI HAIRCLIP,0.8499999999999999,11,11
90108,BLUE BLOSSOM HAIR CLIP,1.05,13,12
90111,BLUE HIBISCUS  HAIR CLIP,1.05,6,6
90112,PINK DOLLY HAIR CLIPS,1.05,15,13
90114,SUMMER DAISIES BAG CHARM,2.55,19,19
90115,SUMMER BUTTERFLIES BAG CHARM,2.55,11,11
90116,FRUIT SALAD BAG CHARM,1.69,11,11
90118,PINK DAISY BAG CHARM,2.55,3,3
90119,METALIC LEAVES BAG CHARMS,2.488421052631579,18,6
90120A,PINK MURANO TWIST BRACELET,4.25,21,14
90120B,BLUE MURANO TWIST BRACELET,4.166666666666667,21,17
90120C,GREEN MURANO TWIST BRACELET,4.25,17,12
90120D,WHITE MURANO TWIST BRACELET,4.1375,20,16
90121B,VINTAGE ROSE BEAD BRACELET BLUE,4.25,9,8
90122A,PINK CRYSTAL+GLASS BRACELET,4.95,14,14
90122B,JADE CRYSTAL+GLASS BRACELET,4.95,14,14
90122C,TURQUOISE CRYSTAL+GLASS BRACELET,4.95,15,12
90123A,PINK HEART OF GLASS BRACELET,5.95,18,14
90123B,TURQUOISE HEART OF GLASS BRACELET,5.950000000000001,11,8
90123C,GREEN HEART OF GLASS BRACELET,5.95,9,7
90123D,WHITE HEART OF GLASS BRACELET,5.95,8,7
90124A,PINK MURANO TWIST NECKLACE,9.95,16,16
90124B,BLUE MURANO TWIST NECKLACE,9.95,11,11
90124C,GREEN MURANO TWIST NECKLACE,9.95,8,7
90125A,PINK BERTIE GLASS BEAD BAG CHARM,1.5791666666666666,12,9
90125B,AQUA BERTIE GLASS BEAD BAG CHARM,1.8916666666666668,6,6
90125C,TURQUOISE BERTIE GLASS BEAD CHARM,1.6833333333333336,6,5
90125D,PURPLE BERTIE GLASS BEAD BAG CHARM,1.7590909090909093,11,9
90125E,AMBER BERTIE GLASS BEAD BAG CHARM,2.1,2,2
90126A,PINK BERTIE MOBILE PHONE CHARM,1.69,3,3
90126C,AMBER BERTIE MOBILE PHONE CHARM,1.69,2,2
90127B,BLUE BEADS+HAND PHONE CHARM,1.25,2,2
90128A,PINK LEAVES AND BEADS PHONE CHARM,1.25,5,5
90128B,BLUE LEAVES AND BEADS PHONE CHARM,1.25,5,5
90128C,GREEN LEAVES AND BEADS PHONE CHARM,1.25,3,3
90128D,PURPLE LEAVES AND BEADS PHONE CHAR,1.25,2,2
90129A,PINK GLASS TASSLE BAG CHARM ,2.95,15,14
90129B,TURQUOISE GLASS TASSLE BAG CHARM ,2.95,18,17
90129C,GREEN GLASS TASSLE BAG CHARM,2.95,17,16
90129D,AMBER GLASS TASSLE BAG CHARM,2.95,12,12
90129E,PURPLE GLASS TASSLE BAG CHARM,2.95,10,10
90129F,RED GLASS TASSLE BAG CHARM,2.95,14,14
90130A,WHITE STONE/CRYSTAL EARRINGS,2.9500000000000006,6,6
90130B,TURQ STONE/CRYSTAL EARRINGS,2.95,4,4
90130C,GREEN STONE/CRYSTAL EARRINGS,2.95,2,2
90131,PINK/AMETHYST/GOLD NECKLACE,6.95,4,4
90133,TEAL/FUSCHIA COL BEAD NECKLACE,4.95,7,7
